id,estc,stc,title,authors,publisher,pubplace,subject_headings,date
A52641,R41534,N199A,"A Narrative of the most deplorable death and burial of that never to be forgotten pattern of love to his countrey, Capt. William Bedlow, who deceased the 20th of August 1680 with his attestations that he left in writing for the good of this nation, concerning the late damnable plot ... with the text preach'd at his funeral ... also a true account of the murder commited by the Earl of Pembroke, on the watch belonging to Chiswick ... with the whole relation of the two prophets at Tholouze, in France ... with their nine prophecies.",Anonymous,Printed for P Brooksby,London,"Murder; Popish Plot, 1678.; London; England; Prophecies; Bedloe, William, 1650-1680.; 17th century.; Pembroke, Philip Herbert,; Earl of, 1653-1683.; Early works to 1800.",1680
A58328,R36704,R665,"Animadversions by way of answer to a sermon preached by Dr. Thomas Kenne, Lord Bishop of Bath and Wells, in the Cathedral Church of Bath, on Ascension-Day last, being the fifth day of May, 1687","Reed, John, Father.",Printed for Nathaniel Thompson,London,"Apologetic works.; Ken, Thomas, 1637-1711.; Catholic Church",1687
A56278,R28464,P4203,"Pulpit sparks, or, Choice forms of prayer by several reverend and godly divines ; used by them both before and after sermons ; with other prayers for extraordinary occasions ; together with Dr. Hewytt's last prayer.","Hewit, John, 1614-1658.",Printed for W Gilbertson,London,Prayers.,1659
A58892,R37197,S218,"A letter to a peer of the Church of England clearing a point touched in a sermon preached at Chester, before His Most Sacred Majesty, on the 28th of August, in answer to a post-script joyned unto the answer to Nubes testium.","Sabran, Lewis, 1652-1732.",Printed by Henry Hills,London,"Apologetic works.; Gee, Edward, 1657-1730.; Authority; Answer to the compiler of the Nubes testium.; Religious aspects.; Catholic Church",1687
A53185,R203029,O123KA,"The Observator vindicated, or An answer to Mr. Smythies's Reply to the Observator together with a brief, but just, censure on his sermon annex'd to it.",Anonymous,printed for Walter Davis in Amen Corner,London,"L'Estrange, Roger,; Smythies, William, d. 1715.; Fredom of religion; Sir, 1616-1704.; England; Reply to the Observator; Controversial literature; Early works to 1800.",1685
A54347,R32208,P151,"The mystery of the Gospel unvail'd wherein is plainly shewed and proved, that the man Christ Jesus has honoured all the perfections of God more than Adam and all his posterity could have done, had they continuted in their primitive state of innocency / first preached, and now published by Samuel Pack.","Pack, Samuel.",Printed for the author,London,Jesus Christ; Divinity.; Sinlessness.,1691
A50026,R222044,L961,"Sionis reductio, & exultatio. Or, Sions return out of captivity with Sions reioycing for her return. A discourse, intended for the solemn festivity of the English nation, at Livorno in Italy, upon the happy news of King Charles the Second his return into England, which was there celebrated with munificent feasting, and magnificent shows, fire-works, and other signs of triumph, three days together, in the month of July anno Dom. 1660. Since occasionally preached in part, at St. Margarets in Westminster, the Sonday [sic] after the solemnization of the Kings birth-day, and entry into London; and now presented to publick view, as to correct the mis-apprehension, and mis-interpretation of some that were present; so to prevent the mis-information, and depravation of others that were absent. By Ro. le Grosse, cleric. An orthodox priest of the Church of England; and D. Oecumenical, then residing in Livorno, at his return from grand Cairo in Egypt.","Le Grosse, Robert.",printed by Tho Leach,London,"Sovereign (1660-1685 : Charles II); Great Britain; England and Wales.; Restoration, 1660-1668; History; Kings and rulersl; Early works to 1800.",1662
A10242,S4427,20521.8,"The heart of the king, and the king of the heart, or, A briefe vnfolding of that remarkable proverbe of the royall preacher ... written in the time of His Maiesties abode at Plimmouth, and preferred vnto him in his returne from thence, anno 1625 : together with a short meditation vpon 2. Sam. 24.15., preached at a weekely lecture in Deuon, in those fearefull times of mortalitie / by J.P. Master of Arts and minister of the gospell.","Pyne, John.; J. P.",Printed by William Stansby,London,"O.T.; Proverbs XXI, 1; Bible.; Criticism, interpretation, etc.; Samuel, 2nd, XXIV, 15",1628
A16497,S106544,3410,"God and man. Or, a treatise catechisticall wherein the sauing knowledge of God and man is plainely, and breifely declared, whereby such as are ignorant may be helped, to heare sermons with profit, to reade the Bible or other bookes with iudgement, to receiue the Lords Supper with comfort, to discerne betweene truth and error, with vnderstanding, and to giue an answere to their minister, or any other that shall aske them a reason of their faith, with readinesse. Collected out of the sacred Scriptures, and the most orthodoxe and best approued diuines ancient and moderne, for the good of such as desire to be made wise to saluation, and heires of eternall life. By I.B. preacher of the Word.","Boughton, John, preacher of the word.",Printed by N icholas O kes for Samuel Man and are to be sold at his shop in Paules Church yard at the signe of the Swanne,London,English.; Catechisms; Church of England,1623
A18267,S4581,4884.5,"A table alphabeticall contayning and teaching the true writing and vnderstanding of hard vsuall English wordes, borrowed from the Hebrew, Greeke, Latine, or French &c. : with the interpretation thereof by plaine English words, gathered for the benefit and help of all vnskilfull persons : whereby they may the more easily and better vnderstand many hard English words, which they shall heare or read in Scriptures, sermons, or elsewhere, and also be made able to vse the same aptly themselues / set foorth by R.C. ; and newly corrected, and much inlarged by T.C.","T. C.; Cawdry, Robert.",Printed by T S for Edmund Weauer and are to be sold at his shop at the great north dore of Paules Church,London,Dictionaries; English language; Early works to 1700.,1609
A19037,S116664,5454,"The parable of the vncleane spirit pithily opened, and plainly applied; wherein is shewed Sathans possession, his dispossession, and repossession. A worke needfull for these secure times, in which the most neglect the meanes oftheir salvation. Preached, and now published, by Edmund Cobbes minister of the Word of God.","Cobbes, Edmund, b. 1592 or 3.",By T Cotes for Iohn Bellamie dvvelling at the three Golden Lyons in Cornehill,Printed at London,Christian life; Early works to 1800.; Salvation,1633
A13209,S118002,23507,"Lectures vpon the eleventh chapter to the Romans. Preached by that learned and godly divine of famous memorie, Dr. Sutton, in St. Marie Overies in Southwarke. Published for the good of all Gods Church generally, and especially of those that were then his hearers","Sutton, Thomas, 1585-1623.; Downame, John, d. 1652.",Printed by I ohn H aviland for Nicolas Bourne and are to be sold at his shop at the south entrance of the Royall Exchange,London,Commentaries; Bible.; Romans XI; Early works to 1800.; N.T.,1632
A19614,S117464,6048,"Collections out of S. Augustine and some few other Latine writers upon the first part of the Apostles Creed. By John Crompe, Master of Arts of C.C.C. in Cambridge, and vicar of Thornham in Kent. First preached in his Parish Church; and now inlarged (as here followes) for more publike use.","Crompe, John.",Printed by John Haviland for William Lee and are to be sold at his shop neere the Miter Taverne in Fleet street,London,Apostles' creed; Early works to 1800.,1638
A19036,S117518,5453,"Mundanum speculum, or, The worldlings looking glasse Wherein hee may clearly see what a woefull bargaine he makes if he lose his soule for the game of the vvorld. A worke needfull and necessarie for this carelesse age, wherein many neglect the meanes of their saluation. Preached and now published by Edmund Cobbes, master of the Word of God.","Cobbes, Edmund, b. 1592 or 3.",Printed by M Flesher for Phillip Waterhouse and are to be sold at his shop at the signe of St Pauls Head in Canon street neare London Stone,London,Christian life; Early works to 1800.,1630
A08552,S113626,1887,"The Christian conflict a treatise, shewing the difficulties and duties of this conflict, with the armour, and speciall graces to be exercised by Christian souldiers. Particularly applied to magistrates, ministers, husbands, wives, parents, children, masters, servants. The case of vsury and depopulation, and the errours of antinomists occasionally also discussed. Preached in the lecture of Kettering in the county of Northampton, and with some enlargement published by Ioseph Bentham, rector of the Church of Broughton in the same county.","Bentham, Joseph, 1594?-1671.",Printed by G M iller for Philemon Stephens and Christopher Meredith at the golden Lion in Pauls Church yard,London,Christian life; Early works to 1800.,1635
A04221,S107530,14340,"A treatise of the sufferings and victory of Christ, in the work of our redemption declaring by the Scripturs these two questions: that Christ suffered for vs the wrath of God, which we may well terme the paynes of hell, or hellish sorrowes. That Christ after his death on the crosse, went not into hell in his soule. Contrarie to certaine errours in these points publiklie preached in London: anno 1597.","Jacob, Henry, 1563-1624.",Printed by Richard Schilders,Middelburg,Jesus Christ; Redemption; Early works to 1800.,1598
A06160,S100760,16651,"Christs communion with his church militant First preached, and now published, for the good of Gods church in generall. By Nicholas Lockyer, Mr. of Arts.","Lockyer, Nicholas, 1611-1685.",Printed by E G riffin for Iohn Rothwell at the Sunne in S Pauls Church yard,London,Spiritual lifex; Early works to 1800.; Consolation; Anglican authors,1640
A03928,S104340,14036,"The second and last part of Reasons for refusall of subscription to the Booke of common prayer vnder the hands of certaine ministers of Deuon. and Cornwall, as they were exhibited by them to the right Reuerend Father in God William Cotton Doctor of Diuinitie, and Lord Bishop of Exceter. As also an appendix, or compendious briefe of all other exceptions taken by others against the bookes of communion, homilies, and ordination, word for word, as it came to the hands of an honorable personage. VVith an ansvvere to both at seuerall times returned them in publike conference, and in diuerse sermons vpon occasion preached in the cathedrall church of Exceter by Thomas Hutton Bachiler of Diuinitie, and fellow of S. Iohns Colledge in Oxon.","Cotton, William, d. 1621.; Hutton, Thomas, 1566-1639.",Printed by Iohn Windet for the Companie of Stationers,London,Customs and practices; Church of England; Book of common prayer; Versions; English; Church of England.; Bible.; Early works to 1800.,1606
A05347,S114016,15499,"A treatise of the authority of the church The summe wherof was delivered in a sermon preached at Belfast, at the visitation of the diocese of Downe and Conner the tenth day of August 1636. By Henrie Leslie bishop of the diocese. Intended for the satisfaction of them who in those places oppose the orders of our church, and since published upon occasion of a libell sent abroad in writing, wherin this sermon, and all his proceedings are most falsely traduced. Together with an answer to certaine objections made against the orders of our church, especially kneeling at the communion.","Leslie, Henry, 1580-1661.",Printed by the Society of Stationers printers to the Kings most Excellent Majesty,Dublin,Posture in worship; Apologetic works; Early works to 1800.; Church of England,1637
A04484,S103938,14615,"An apologie of priuate masse spred abroade in writing without name of the authour: as it seemeth, against the offer and protestacion made in certayne sermons by the reuerent father Bisshop of Salsburie: with an answer to the same Apologie, set foorth for the maintenance and defence of the trueth. Perused and allowed, by the reuerent father in God Edmonde Bisshop of London, accordynge to the order appoincted in the Que'enes maiestes iniunctions.","Cooper, Thomas, 1517?-1594.",Printed by T Powell,Londini,"Jewel, John, 1522-1571.; Controversial literature.; Church of England; Mass; True copies of the letters betwene the reverend father in God John Bisshop of Sarum and D. Cole; Celebration outside the church; Early works to 1800.",1562
A06161,S108798,16652,"A divine discovery of sincerity according to its proper and peculiar nature: very profitable for all sorts of persons to peruse. First preached, and now published, for the good of Gods Church in generall. By Nicholas Lockyer Master of Arts.","Lockyer, Nicholas, 1611-1685.",Printed by E G riffin for Iohn Rothwell at the Sunne in Pauls Church yard,London,Sincerity; Early works to 1800.,1640
A00415,S101734,10545,"Certaine godly and learned expositions vpon diuers parts of Scripture As they were preached, and afterwards more briefly penned by that vvorthy man of God, Maister George Estey, sometimes fellovve of Goneuill and Caius Colledge in Cambridge. Late preacher of the word of God in Saint Edmunds Burie.","Estey, George, 1560 or 61-1601. Most sweete and comfortable exposition, upon the tenne commaundements, and upon the 51. Psalme.; Estey, George, 1560 or 61-1601.",Printed by I ames R oberts for Richard Banckworth and are to be sold in Paules Church yard at the signe of the Sunne,At London,Commentaries.; Bible,1603
A25215,R16170,A2917,"The mischief of impositions, or, An antidote against a late discourse, partly preached at Guild-hall Chappel, May 2, 1680, called The mischief of separation","Alsop, Vincent, 1629 or 30-1703.",Printed for Benj Alsop,London,"Great Britain; Stillingfleet, Edward, 1635-1699.; History; Dissenters, Religious; Stuarts, 1603-1714.; England.; Mischief of separation.",1680
A27629,R38703,B2180,"The thousand years kingdom of Christ, in its full Scripture-state answering Mr. Baxter's new treatise, in opposition to it : humbley presented to the churches of Christ, particularly to the angels of the churches / by T. Beverley, a fore-runner to the everlasting Gospel of that kingdom, near to be preach'd.","Beverley, Thomas.",s n,London,"Second Advent; Millennium; Glorious kingdom of Christ.; Baxter, Richard, 1615-1691.; Early works to 1800.",1690
A25343,R40283,A3076,"Ancient truth revived, or, A True state of the antient, suffering Church of Christ, commonly (but falsly) called Brownists, living in London, and other places of this nation wherein I. Is shewed (in the preface) the state of the gospel-church, from the time of Christ's ascension, to the end of the world, gathered out of the book of Revelations, II. The confession of our faith, grounded on the doctrine of the apostles and prophets, III. By vvhom the gospel vvas first preached in this island, IV. Our practice in the worship of God, according to the practice of the primitive church, with an explanation of every ordinance, and vvho have right to administer the same, V. The first day of the week proved to be the gospel-sabbath.",Anonymous,s n,London printed,Brownists.; Congregationalism.,1677
A21069,S1911,7435.5,"Information for the ignorant, or, The applicatory part of a late printed book, called, A light for the ignorant containing a few observations upon the I Cor. 10, which doe strongly prove it to be absolutely sinfull to heare the word preached in any false state, or assembly, whatsoever : also a postscript containing a challenge (layd down in 9. propositions) to all the Non-conformists in Old and New England, and Holland / made by N.E.",N. E.,Cloppenburg Press,Amsterdam,"Corinthians, 1st, X; Bible.; Dissenters.; Criticism, interpretation, etc.; N.T.",1640
A29744,R25301,B5022,"The vnerring and vnerrable church, or, An answer to a sermon preached by Mr. Andrew Sall formerly a Iesuit, and now a minister of the Protestant church / written by I.S. and dedicated to His Excellency the Most Honourable Arthur Earl of Essex ...",I. S.,s n,S l,Christian union.,1675
A21258,S100323,7610,"The complaint of a sanctified sinner answered: or An explanation of the seuenth chapter of the Epistle of Saint Paul to the Romans deliuered in diuers sermons. Preached by Edward Elton, Bachelour in Diuinitie, and preacher of Gods Word at Saint Mary Magdalens Barmondsey neere London. An now by him published, intending the common good and profit of Gods Church.","Elton, Edward, d. 1624.",Printed by W Stansby for Robert Mylbourne and are to be sold in Pauls Church yard at the signe of the Blacke Beare,London,Bible.; Commentaries.; N.T.; Romans VII,1618
A29121,R213087,B4136A,"The second Adam being the second part, or branch of the comparison between the first, and the second Adam, in these words, so by the obedience of one, shall many be made righteous. By Thomas Bradley doctor of divinity, chaplaine to His late Majesty King Charles the First, and præbend of York. And there preached at Lent assizes holden there, 1667/8. Oxon. Exon.","Bradley, Thomas, 1597-1670.",printed by Stephen Bulkley and are to be sold by Richard Lambert,York,Jesus Christ; Person and offices; Early works to 1800.,1668
A34785,R4524,C6622,"The Covenanters catechisme, or, A brief and familiar analysis and exposition of the Covenant first delivered in sundry sermons to a particular congregation : and now resolved into questions and answers for the more publike good / by the same avthor.",Anonymous,By John Raworth,Printed at London,Solemn League and Covenant (1643),1644
A37030,R214401,D279A,"A contemplation of mans mortalitie. Preached at Reading, by John Dashfield, M.A.","Dashfield, John.",s n,Printed at London,Man (Christian theology); Mortality; Early works to 1800.,1649
A33218,R23257,C4393,A reply to a pamphlet called The mischief of impositions which pretends to answer the Dean of St. Paul's sermon concerning The mischief of separation.,"Clagett, William, 1646-1688.",Printed for Walter Kettilby,London,"Stillingfleet, Edward, 1635-1699.; Alsop, Vincent, 1629 or 30-1703.; Dissenters, Religious; England.; Mischief of separation.; Mischief of impositions.",1681
A39910,R28411,F1484,"A discourse concerning God's judgements resolving many weighty questions and cases relating to them. Preached (for the substance of it) at Old Swinford in Worcester-shire: and now publish'd to accompany the annexed narrative, concerning the man whose hands and legs lately rotted off: in the neighbouring parish of Kings-Swinford, in Staffordshire; penned by another author. / by Simon Ford ...","Ford, Simon, 1619?-1699.; Illingworth, James, d. 1693. A just narrative or account of the man whose hands and legs rotted off.",Printed by A C for Henry Brome at the Gun at the West end of St Pauls,London,"Duncalf, John, d. 1677.; Providence and government of God.",1678
A30305,R34773,B5738,"The poor man's help and young mans guide containing I. Doctrinal instructions for the right informing of his judgment, II. Practical directions for the general course of his life, III. Particular advices for the well-managing of every day : with reference to his [brace] 1. Natural actions, 2. Civil imployments, 3. Necessary recreations, 4. Religious duties : particularly I. Prayer [brace] publick in the congregation, private in the family, secret in the closet, II. Reading the Holy Scriptures, III. Hearing of the Word preached, IV. Receiving of the Lord's Supper : unto which is added an earnest exhortation unto all Christians to the love and practice of universal holiness / by William Burkitt ...","Burkitt, William, 1650-1703.",Printed for Tho Parkhurst,London,Christian life.,1694
A38609,R217341,E3263A,"New observations upon the decalogue: or The second of the four parts of Christian doctrine, preached upon the catechism. By John Despagne Minister of the Gospel","Espagne, Jean d', 1591-1659.",printed by Thomas Newcomb for Joshuah Kirton and are to be sold at his shop at the sign of the Kings Arms in Pauls Church yard,London,"Essence, genius, nature; Early works to 1800.; Christianity; Christian ethics",1652
A37485,R41917,D898,"Two letters to Dr. Benjamin Calamy one in English, the other in Latine / by Thomas De Laune, upon his imprisonment in Newgate, for the answer given at the said Dr. Calamy's call, to his sermon entituled, A discourse about a scrupulous conscience, in a late piece called, A plea for the non-conformists, &c.","De Laune, Thomas, d. 1685.",s n,London,"Calamy, Benjamin, 1642-1686.; Discourse about a scrupulous conscience.; Dissenters, Religious; England.; Liberty of conscience",1683
A34979,R8981,C6916,"Christ alone exalted in Dr. Crisp's sermons partly confirmed in answering Mr. Daniel Williams's preface to his Gospel truth stated, by alledging testimonies from Scripture and the doctrine of the Church of England, in the Book of homilies establish'd by law and other orthodox authorities : shewing how he hath wronged as well the truth as the said doctor in the great point of justification by the Neonomian doctrine / humbly offer'd by S.C., an unworthy son of the said doctor, author of a book entituled, Christ made sin, reflected on by Mr. Williams.","Crisp, Samuel, 17th cent.",Printed for William Marshall and Henry Barnard,London,"Crisp, Tobias, 1600-1643.; Williams, Daniel, 1643?-1716.; Christ alone exalted.; Gospel-truth stated and vindicated.",1693
A36265,R33458,D1827B,"The reason why not infant sprinkling but believers baptism ought to be approved is because the Lord Jesus Christ, his forerunner, and apostles preach't it, and practic'd it as hereby will further appear by Scripture authority in about fourty texts, with notes on every text : to which is added, how infant sprinkling came in fashion, the evil tendencies of infant sprinkling, answers to objections, differences betw. believ. baptism and inf. sprink. with several other things / by a believer baptiz'd.","Doe, Charles.",s n,London printed,Baptism.; Controversial literature.; Infant baptism,1694
A38608,R13854,E3263,"New observations upon the Creed, or, The first of the four parts of the doctrine of Christianity preached upon the catechism of the French churches : whereunto is annexed The use of the Lords prayer maintained / by John Despagne ... ; translated out of French into English.","C. M. D. M.; Espagne, Jean d', 1591-1659.",Printed by Ruth Raworth for Thomas Whitaker,London,No Keywords,1647
A31039,R11565,B910,"The rector of Sutton committed with the dean of St. Paul's, or, A defence of Dr. Stillingfleet's Irenicum, his discourses of excommunication, idolatry, and other writings, against his late sermon entituled, The mischief of separation by the author of the Christian temper, in a letter to a friend.","Barret, John, 1631-1713.; Alsop, Vincent, 1629 or 30-1703.",Printed by J D to be sold by Richard Janeway,London,"Irenicum.; Mischief of separation.; Stillingfleet, Edward, 1635-1699.",1680
A68174,S104014,13269,"A briefe and moderate answer, to the seditious and scandalous challenges of Henry Burton, late of Friday-Streete in the two sermons, by him preached on the fifth of November. 1636. and in the apologie prefixt before them. By Peter Heylyn.","Heylyn, Peter, 1600-1662.",Printed by Ric Hodgkinsonne and are to be sold by Daniel Frere dwelling in little Brittan at the signe of the red Bull,London,"Burton, Henry, 1578-1648.; For God, and the King; Controversial literature.; Apology of an appeale",1637
A65701,R1639,W1724,"A discourse of the love of God shewing that it is well consistent with some love or desire of the creature, and answering all the arguments of Mr. Norris in his sermon on Matth. 22, 37, and of the letters philosohical and divine to the contrary / by Daniel Whitby ...","Whitby, Daniel, 1638-1726.",Printed for Awnsham and John Churchill,London,"Norris, John, 1657-1711.; God; Worship and love.",1697
A64635,R10033,U161,"Certain discourses, viz. of Babylon (Rev. 18. 4.) being the present See of Rome (with a sermon of Bishop Bedels upon the same words) of laying on of hands (Heb. 6. 2.) to be an ordained ministry, of the old form of words in ordination, of a set form of prayer : each being the judgment of the late Arch-bishop of Armagh, and Primate of Ireland / published and enlarged by Nicholas Bernard ... : unto which is added a character of Bishop Bedel, and an answer to Mr. Pierces fifth letter concerning the late Primate.","Ussher, James, 1581-1656.; Bedell, William, 1571-1642.; Bernard, Nicholas, d. 1661.",Printed for John Crook,London,"Bedell, William, 1571-1642.; Catholic Church; Controversial literature.",1659
A64394,R34652,T736,"Publii Terentii Carthaginiensis Afris poëtae lepidissimi comoediae sex Anglo-Latinae in usum ludi-discipulorum, quo Feliciùs venustatem linguae Latinae ad sermonem quotidianum exercendum assequantur / a Carolo Hoole ... = Six comedies of that excellent poet Publius Terentius, an African of Carthage, in English and Latine : for the use of young scholars, that they may the more readily attain the purity of the Latine tongue for common discourse / by Charles Hoole ...","Terence.; Hoole, Charles, 1610-1667.",Printed for the Company of Stationers,London,Latin drama (Comedy),1663
A66437,W15452,W2743,"Warnings to the unclean in a discourse from Rev. XXI. 8. Preacht at Springfield lecture, August 25th. 1698. At the execution of Sarah Smith. By Mr. John Williams pastor of the Church at Deerfield.","Williams, John, 1664-1729.",printed by B Green and J Allen for Michael Perry at his shop over against the Town House,Boston,"Christian literature; Repentance; Massachusetts; Executions and executioners; Smith, Sarah, d. 1698; Early works to 1800.",1699
A69662,R4327,B6162A,"A full and satisfactorie ansvvere to the Arch-bishop of Canterbvries speech, or, Funerall sermon preached by himselfe on the Tower-hill, on Friday the tenth of Ianuary, 1645, upon Hebr. 12. 1, 2 at which time he was there and then beheaded wherein is a full and plenary discourse to satisfie all those who have been startled with his suttle and Jesuiticall falacies and evasions in the said speech : and other passages and observations of great consequence, to satisfie the expectation of the Kingdome therein.","Burton, Henry, 1578-1648.",Printed by Jane Coe,London,"Laud, William, 1573-1645.",1645
A64178,R6037,T476,"Love one another: a tub lecture, preached at Watford in Hartfordshire at a conventicle on the 25. of December last, being Christmas day, by John Alexander, a joyner. His text was taken out of the epistle of Saint Iohn, and himselfe was taken by Captaine Bird, Lieutenant Rock, and other officers, from whom he received such usage as his doctrine did deserve; for which the said officers were commended by the Parliament.","Taylor, John, 1580-1653.",s n,London,"Religious aspects; England; Love; Dissenters, Religious; Early works to 1800.",1643
A66772,R12240,W3181,"A proclamation in the name of the King of kings, to all inhabitants of the isles of Great Brittain and especially to those who have hypocritically pretended to justice, mercy, honesty, and religion (as also to them who have lived in open prophaness and impiety) summoning them to repentance, by denouncing God's judgements, and declaring his mercy, offered in the everlasting gospel / warrantably proclaimed and preached by Geo. Wither ... ; whereto are added, some fragments of the same authors, omitted in the first imprinting of the book, intituled Scraps and crums, and a few which were collected since that impression, and during his imprisonment.","Wither, George, 1588-1667.",s n,London,"Great Britain; History; Puritan Revolution, 1642-1660; Wither, George, 1588-1667.; Poetry.",1662
A69511,R1013,A63,"Cheap-side Crosse censured and condemned by a letter sent from the vicechancellour and other learned men of the famous Vniversitie of Oxford in answer to a question propounded by the citizens of London, concerning the said crosse, in the yeere 1600, in which yeer it was beautified : as also a remarkable passage to the same purpose, in a sermon preached to an eminent and very great auditory in this city of London / by a very reverend, holy, and learned divine, a while after the crosse was last repaired, which was anno 1606.","Archer, John, Master of Art.; Abbot, George, 1562-1633.",Printed by A N for I R and are to be sold at his shop,London,"Cheapside Cross (London, England)",1641
A62878,R21407,T1827,"Væ scandalizantium, or, A treatise of scandalizing wherein the necessity, nature, sorts, and evills of scandalizing, are handled, with resolution of many questions thereto pertaining / preached at Lemster, in Herefordshire by Iohn Tombes ...","Tombes, John, 1603?-1676.",Printed by Leon Lichfield for Edward Forrest,Oxford,"Bible.; Luke XVII, 1-2; Criticism, interpretation, etc.; N.T.",1641
A76316,R201292,B1668,"An examination of the chief points of Antinomianism, collected out of some lectures lately preached in the church of Antholines parish, London: and now drawn together into a body, and published for the benefit of all that love the holy truth of God, / by Thomas Bedford B. D. Vnto which is annexed, an examination of a pamphlet lately published, intituled The compassionate Samaritan, handling the power of the magistrate in the compulsion of conscience: by the same author.","Bedford, Thomas, d. 1653.",Printed by John Field for Philemon Stephens and are to be sold at his shop at the sign of the gilded Lyon in Pauls Church yard,London,"Walwyn, William, 1600-1681.; Great Britain; 17th century; England; Antinomianism; Compassionate Samaritane unbinding the conscience; Church and state; Church history; Controversial literature; Early works to 1800.",1647
A77638,R206796,B5014,"The naked vvoman, or a rare epistle sent to Mr. Peter Sterry minister at Whitehall; desiring him to shew the causes or reasons of his silence, in that he neither by his ministeriall office, charged the magistrates that were present to redresse, nor so much as shewd any sign of grief or detestation, as became a sincere Christian; against that most strange ans shamefull late act of an impudent woman, in the midst of his sermon on a Lords day at Whitehall chapell, concerning the resurrection, before the chief states of this nation. A satisfactory answer he returned; which with a lving acceptance thereof, are here also printed; very worthy the observation of all, both sexes and degrees of people in these nations.","Brown, David, fl. 1650-1652.; Sterry, Peter, 1613-1672.",printed for E Blackmore at the Angel in Pauls Church yard,London,"Religion; Naked woman, or a rare epistle to sent to Mr. Peter Sterry minister at Whitehall.; Brown, David, fl. 1650-1652.; Early works to 1800.; Sterry, Peter, 1613-1672.",1652
A70157,R223664,G290,"A just defence and vindication of Gospel ministers and Gospel ordinances against the Quakers many false accusations, slanders and reproaches. In ansvver to John Horwood his letter, and E.B. his book, called, A just and lawful tryal of the ministers and teachers of this age, and several others. Proving the ministers calling and maintenance just and lawful, and the doctrine of perfection by free justification, preached by them, agreeable to the scriptures. VVith the Quakers objections answered. And the Quakers perfection by hearkning to, and obeying a light within them, proved contrary to the scriptures. And their practices in ten particulars proved contrary to the commands and examples of Christ and his apostles. By a lover of gospel ministers and gospel ordinances.","Gaskin, John, fl. 1660.",printed by W G for the author and are to be sold by Isaac Pridmore at the signe of the Golden Falcon neer the New Exchange,London,"Quakers; Society of Friends; Burrough, Edward, 1634-1662.; Just and lawful trial of the teachers & professed ministers of England, by a perfect proceeding against them; Controversial literature; Early works to 1800.",1660
A78013,R206611,B6143,"An individuall letter to every man that calls himselfe a minister of Jesus Christ. Penned more particularly for Mr. Christopher Love, upon some observations from his sermon, preached Jan. 29. 1644. at Windsor, and re-preached at Uxbridge, Jan. 30. 1644. upon Jer. 33. 6. Whereby the author doth examine and enquire, whether Master Love were ever called by God, and Jesus Christ, or directed by the spirit of truth to preach the said sermon: or ever sent forth by Jesus Christ to be his minister. Being also for a caveat or memento to all others who call themselves Christs ministers, to examine whether ever they had a mission or commission from Jesus Christ so to doe, the having embroyled the land of our nativity in an unnaturall warre formerly one with another, contrary to any command, precept, or practises of Christ and his apostles, or word of truth: by whose evill practises they have caused the gospel of truth and peace to be evill spoken of, and have opened a torrent of blood, which none but the heavenly physitian can stop and cure; to whom the author intreateth the people to looke, and pray, and waite for help, for vain is the help of man. Written by an English man, Christs servant, for Englands remembrance.","Burt, Nathaniel, fl. 1644-1655.",s n,London,"Lay preaching; Clergy; Early works to 1800.; Love, Christopher, 1618-1651.",1651
A77497,R200258,B4712,"The doctrine and practice of paedobaptisme, asserted and vindicated. By a large and full improovement of some principall arguments for it, and a briefe resolution of such materiall objections as are made against it. Whereunto is annexed a briefe and plaine Enarration, both doctrinall and practicall, upon Mark 10.V.13.14.15.16. As it was some time since preached in the church of Great Yarmouth: now published for an antidote against those yet spreading errours of the times, Anabaptisme and Catabaptisme. / By Joh. Brinsley.","Brinsley, John, 1600-1665.",Printed for Charles Greene and are to be sold at his shop in Ivie Lane at the signe of the Gun,London,Early works to 1800.; Infant baptism,1645
A50162,W479520,M1153,"Small offers towards the service of the tabernacle in the wilderness four discourses accommodated unto the designs of practical godliness : preached partly at Boston, partly at Charleston / by Cotton Mather ; published by a gentleman lately restored from threatening sickness as a humble essay to serve the interest of religion, in gratitude unto God for his recovery.","Mather, Cotton, 1663-1728.",Printed by R Pierce sold by Jos Brunning,Boston,Piety.; Christian life.; Spiritual life.,1689
A59900,R21027,S3371,A vindication of Dr. Sherlock's sermon concerning The danger of corrupting the faith by philosophy in answer to some Socinian remarks / by William Sherlock ...,"Sherlock, William, 1641?-1707.",Printed for W Rogers,London,"Socinianism.; Faith; Danger of corrupting the faith by philosophy.; Sherlock, William, 1641?-1707.; Early works to 1800.",1697
A47136,R218958,K158,"Divine immediate revelation and inspiration, continued in the true church second part. In two treatises: the first being an answer to Jo. W. Bajer Doctor and Professor of Divinity, so called, at Jena in Germany, published first in Latine, and now in English. The second being an answer to George Hicks, stiled Doctor of Divinity, his sermon preached at Oxford, 1681. and printed with the title of, The spirit of enthusiasm exorcised; where this pretended exorcist is detected. Together, with some testimonies of truth, collected out of diverse ancient writers and fathers, so called. By G.K.","Keith, George, 1639?-1716.",s n,London,"Revelation; Spirit of enthusiasm exorcised; Baier, Johann Wilhelm, 1647-1695; Hickes, George, 1642-1715.; Early works to 1800.",1685
